,course_len,turn,weather,race_type,ground_state,date,class,race_num,day,kai,prize,horse_id,jockey_id,bracket_num,horse_num,weight_carry,sex,age,odds,rank,month_sin,month_cos,n_horses,breeder_id,birthday,owner_id,trainer_id,p_rece_num_1R,p_remark_1R,p_order_1R,p_first_corner_1R,p_final_corner_1R,p_first_to_rank_1R,p_first_to_final_1R,p_final_to_rank_1R,p_last3F_1R,p_time_idx_1R,p_ground_state_idx_1R,p_rece_num_2R,p_remark_2R,p_order_2R,p_first_corner_2R,p_final_corner_2R,p_first_to_rank_2R,p_first_to_final_2R,p_final_to_rank_2R,p_last3F_2R,p_time_idx_2R,p_ground_state_idx_2R,p_rece_num_3R,p_remark_3R,p_order_3R,p_first_corner_3R,p_final_corner_3R,p_first_to_rank_3R,p_first_to_final_3R,p_final_to_rank_3R,p_last3F_3R,p_time_idx_3R,p_ground_state_idx_3R,interval
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,7834,41,7,14,56.0,0,3,23.5,0,-0.431672852473784,-0.9020302369860707,18,338,20140309.0,2217,168,6.0,0.0,13.0,11.0,16.0,-2.0,-5.0,3.0,38.1,70.0,1.0,4.0,0.0,3.0,7.0,7.0,4.0,0.0,4.0,35.7,81.0,-13.0,3.0,1.0,10.0,5.0,5.0,-5.0,0.0,-5.0,38.9,67.0,-22.0,13.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,4187,44,7,15,54.0,1,3,387.4,0,-0.431672852473784,-0.9020302369860707,18,1152,20140515.0,359,376,4.0,0.0,8.0,7.0,9.0,-1.0,-2.0,1.0,36.0,80.0,-9.0,10.0,0.0,10.0,9.0,8.0,-1.0,1.0,-2.0,40.6,47.0,5.0,3.0,0.0,8.0,7.0,8.0,-1.0,-1.0,0.0,36.9,71.0,-11.0,14.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,5073,55,8,16,56.0,0,3,82.5,0,-0.431672852473784,-0.9020302369860707,18,1331,20140525.0,1786,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,7020,1,8,17,54.0,1,3,3.0,10,-0.431672852473784,-0.9020302369860707,18,648,20140428.0,1296,189,7.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,35.7,95.0,-12.0,3.0,0.0,6.0,1.0,1.0,-5.0,0.0,-5.0,36.5,79.0,-3.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,35.5,87.0,-11.0,28.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,7004,162,8,18,56.0,0,3,3.1,3,-0.431672852473784,-0.9020302369860707,18,612,20140131.0,860,159,4.0,0.0,10.0,8.0,8.0,-2.0,0.0,-2.0,34.7,80.0,-12.0,6.0,1.0,2.0,14.0,12.0,12.0,2.0,10.0,33.6,76.0,-9.0,6.0,1.0,2.0,14.0,12.0,12.0,2.0,10.0,33.6,76.0,-9.0,55.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,6330,1,1,1,52.0,1,3,14.0,0,-0.431672852473784,-0.9020302369860707,15,427,20140406.0,1784,108,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,38.3,77.0,-6.0,4.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,37.8,77.0,-4.0,2.0,0.0,5.0,10.0,10.0,5.0,0.0,5.0,35.9,60.0,-11.0,77.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,3329,66,2,2,55.0,1,4,25.9,0,-0.431672852473784,-0.9020302369860707,15,648,20130515.0,2000,86,8.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,36.8,81.0,0.0,7.0,0.0,6.0,11.0,11.0,5.0,0.0,5.0,37.5,81.0,3.0,8.0,0.0,7.0,8.0,8.0,1.0,0.0,1.0,37.5,82.0,-4.0,91.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,2659,184,2,3,55.0,1,4,2.9,10,-0.431672852473784,-0.9020302369860707,15,841,20130415.0,746,75,8.0,0.0,7.0,1.0,1.0,-6.0,0.0,-6.0,38.1,89.0,-2.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,37.0,95.0,1.0,7.0,0.0,3.0,2.0,2.0,-1.0,0.0,-1.0,38.9,82.0,2.0,42.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,2618,5,3,4,55.0,1,4,6.1,0,-0.431672852473784,-0.9020302369860707,15,265,20130515.0,1412,77,7.0,0.0,1.0,5.0,5.0,4.0,0.0,4.0,37.9,87.0,-2.0,6.0,0.0,4.0,4.0,3.0,0.0,1.0,-1.0,38.6,85.0,-1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,39.1,79.0,2.0,195.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,4002,168,3,5,52.0,1,3,160.6,0,-0.431672852473784,-0.9020302369860707,15,498,20140528.0,1598,156,8.0,0.0,16.0,6.0,7.0,-10.0,-1.0,-9.0,39.7,42.0,4.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,38.7,76.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,38.4,67.0,0.0,55.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,4294,121,4,6,51.0,1,3,217.1,0,-0.431672852473784,-0.9020302369860707,15,499,20140327.0,212,547,4.0,0.0,14.0,3.0,6.0,-11.0,-3.0,-8.0,41.1,43.0,1.0,9.0,0.0,15.0,11.0,11.0,-4.0,0.0,-4.0,39.5,63.0,-2.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,38.4,67.0,-1.0,188.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,6338,81,4,7,52.0,1,3,90.9,0,-0.431672852473784,-0.9020302369860707,15,427,20140306.0,2084,28,8.0,0.0,10.0,7.0,9.0,-3.0,-2.0,-1.0,37.3,69.0,4.0,5.0,0.0,9.0,13.0,13.0,4.0,0.0,4.0,37.4,78.0,-2.0,1.0,0.0,1.0,9.0,8.0,8.0,1.0,7.0,37.1,62.0,-23.0,55.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,836,117,5,8,52.0,1,6,23.0,3,-0.431672852473784,-0.9020302369860707,15,1182,20110323.0,2075,73,7.0,0.0,9.0,13.0,13.0,4.0,0.0,4.0,37.3,78.0,2.0,7.0,0.0,2.0,8.0,8.0,6.0,0.0,6.0,37.6,73.0,4.0,9.0,0.0,4.0,13.0,12.0,9.0,1.0,8.0,36.8,89.0,0.0,76.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,3064,120,5,9,52.0,1,4,123.6,0,-0.431672852473784,-0.9020302369860707,15,752,20130222.0,1842,21,7.0,0.0,7.0,9.0,10.0,2.0,-1.0,3.0,37.9,80.0,1.0,8.0,0.0,7.0,3.0,3.0,-4.0,0.0,-4.0,38.1,81.0,7.0,2.0,0.0,9.0,7.0,8.0,-2.0,-1.0,-1.0,36.2,67.0,3.0,70.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,934,108,6,10,53.0,1,6,328.6,0,-0.431672852473784,-0.9020302369860707,15,0,20110324.0,1208,15,4.0,0.0,8.0,1.0,6.0,-7.0,-5.0,-2.0,13.4,0.0,0.0,4.0,0.0,9.0,2.0,1.0,-7.0,1.0,-8.0,13.5,0.0,0.0,4.0,0.0,7.0,10.0,10.0,3.0,0.0,3.0,13.5,0.0,0.0,133.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,2431,63,6,11,55.0,1,4,3.2,0,-0.431672852473784,-0.9020302369860707,15,844,20130506.0,1864,183,12.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,37.3,83.0,2.0,9.0,0.0,15.0,3.0,3.0,-12.0,0.0,-12.0,37.7,81.0,-1.0,8.0,0.0,13.0,2.0,2.0,-11.0,0.0,-11.0,39.5,76.0,3.0,27.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,3990,128,7,12,49.0,1,3,7.8,0,-0.431672852473784,-0.9020302369860707,15,144,20140309.0,1800,177,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,38.0,79.0,4.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,37.1,84.0,-23.0,3.0,0.0,3.0,7.0,5.0,4.0,2.0,2.0,38.9,69.0,6.0,90.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,1359,15,7,13,55.0,1,5,21.5,0,-0.431672852473784,-0.9020302369860707,15,265,20120425.0,1033,492,7.0,0.0,9.0,7.0,7.0,-2.0,0.0,-2.0,37.9,70.0,0.0,6.0,0.0,3.0,6.0,5.0,3.0,1.0,2.0,37.9,94.0,0.0,7.0,0.0,5.0,12.0,10.0,7.0,2.0,5.0,37.0,96.0,1.0,41.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,3057,23,8,14,55.0,1,4,16.8,5,-0.431672852473784,-0.9020302369860707,15,752,20130424.0,435,285,7.0,1.0,13.0,7.0,7.0,-6.0,0.0,-6.0,38.5,62.0,0.0,12.0,0.0,15.0,6.0,8.0,-9.0,-2.0,-7.0,37.9,78.0,-4.0,12.0,0.0,10.0,7.0,6.0,-3.0,1.0,-4.0,37.7,84.0,3.0,41.0
201704020108,12.0,1.0,1,1,0,2017-07-29,2.0,8,1,2,750.0,2335,8,8,15,55.0,1,4,60.4,0,-0.431672852473784,-0.9020302369860707,15,1136,20130522.0,1930,536,8.0,1.0,6.0,12.0,12.0,6.0,0.0,6.0,36.6,76.0,4.0,7.0,0.0,8.0,2.0,2.0,-6.0,0.0,-6.0,37.9,76.0,-2.0,9.0,0.0,13.0,9.0,11.0,-4.0,-2.0,-2.0,41.3,66.0,7.0,55.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,5168,13,1,1,52.0,1,3,54.1,0,-0.431672852473784,-0.9020302369860707,18,423,20140524.0,1705,43,10.0,0.0,3.0,10.0,10.0,7.0,0.0,7.0,33.3,85.0,5.0,10.0,0.0,9.0,15.0,15.0,6.0,0.0,6.0,34.4,67.0,-5.0,5.0,1.0,11.0,16.0,16.0,5.0,0.0,5.0,33.9,82.0,-12.0,77.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,3129,81,1,2,55.0,1,4,121.5,0,-0.431672852473784,-0.9020302369860707,18,523,20130327.0,258,213,9.0,0.0,15.0,14.0,13.0,-1.0,1.0,-2.0,34.8,66.0,-1.0,7.0,0.0,15.0,9.0,9.0,-6.0,0.0,-6.0,35.3,49.0,9.0,7.0,0.0,16.0,4.0,7.0,-12.0,-3.0,-9.0,39.9,60.0,-1.0,70.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,1371,121,2,3,55.0,1,5,117.8,0,-0.431672852473784,-0.9020302369860707,18,518,20120331.0,1568,356,8.0,0.0,14.0,14.0,15.0,0.0,-1.0,1.0,39.2,49.0,-2.0,8.0,0.0,15.0,6.0,13.0,-9.0,-7.0,-2.0,36.9,61.0,-11.0,6.0,0.0,17.0,5.0,5.0,-12.0,0.0,-12.0,35.7,73.0,-23.0,77.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,4185,104,2,4,52.0,1,3,14.1,0,-0.431672852473784,-0.9020302369860707,18,1152,20140223.0,2207,199,10.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,34.0,85.0,5.0,5.0,0.0,7.0,1.0,1.0,-6.0,0.0,-6.0,35.0,87.0,-12.0,6.0,0.0,14.0,1.0,1.0,-13.0,0.0,-13.0,40.3,65.0,-2.0,77.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,3665,21,3,5,57.0,0,4,14.7,0,-0.431672852473784,-0.9020302369860707,18,805,20130429.0,2215,50,11.0,0.0,6.0,15.0,15.0,9.0,0.0,9.0,31.8,100.0,-5.0,12.0,0.0,13.0,9.0,9.0,-4.0,0.0,-4.0,34.6,78.0,-6.0,12.0,1.0,16.0,17.0,16.0,1.0,1.0,0.0,34.6,79.0,0.0,91.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,2709,66,3,6,55.0,1,4,35.1,0,-0.431672852473784,-0.9020302369860707,18,404,20130227.0,413,172,9.0,0.0,11.0,1.0,1.0,-10.0,0.0,-10.0,36.0,91.0,4.0,8.0,0.0,10.0,1.0,1.0,-9.0,0.0,-9.0,35.5,89.0,-8.0,7.0,0.0,5.0,1.0,1.0,-4.0,0.0,-4.0,37.3,78.0,17.0,83.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,2121,108,4,7,55.0,1,5,84.9,0,-0.431672852473784,-0.9020302369860707,18,333,20120324.0,1233,456,12.0,0.0,16.0,4.0,10.0,-12.0,-6.0,-6.0,37.9,51.0,-10.0,12.0,0.0,12.0,5.0,3.0,-7.0,2.0,-9.0,36.9,79.0,7.0,12.0,0.0,10.0,6.0,6.0,-4.0,0.0,-4.0,34.1,74.0,3.0,111.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,8059,63,4,8,54.0,0,3,17.5,10,-0.431672852473784,-0.9020302369860707,18,893,20140409.0,0,355,10.0,0.0,5.0,3.0,2.0,-2.0,1.0,-3.0,35.5,70.0,-5.0,5.0,0.0,5.0,3.0,3.0,-2.0,0.0,-2.0,34.6,89.0,-12.0,7.0,0.0,12.0,1.0,1.0,-11.0,0.0,-11.0,38.5,80.0,-12.0,91.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,4394,120,5,9,54.0,0,3,328.4,0,-0.431672852473784,-0.9020302369860707,18,1075,20140508.0,1166,522,4.0,0.0,6.0,2.0,4.0,-4.0,-2.0,-2.0,42.5,32.0,9.0,3.0,0.0,5.0,6.0,8.0,1.0,-2.0,3.0,40.0,53.0,7.0,5.0,0.0,6.0,3.0,4.0,-3.0,-1.0,-2.0,40.3,48.0,14.0,89.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,5596,82,5,10,52.0,1,3,324.8,0,-0.431672852473784,-0.9020302369860707,18,686,20140404.0,341,7,10.0,1.0,15.0,11.0,11.0,-4.0,0.0,-4.0,35.4,45.0,5.0,10.0,0.0,11.0,11.0,9.0,0.0,2.0,-2.0,35.1,64.0,-7.0,10.0,1.0,7.0,13.0,13.0,6.0,0.0,6.0,34.7,87.0,3.0,77.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,3036,55,6,11,55.0,1,4,1.7,5,-0.431672852473784,-0.9020302369860707,18,752,20130501.0,1759,159,12.0,0.0,8.0,1.0,1.0,-7.0,0.0,-7.0,35.3,89.0,-1.0,11.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,32.5,106.0,-5.0,12.0,0.0,11.0,1.0,1.0,-10.0,0.0,-10.0,36.5,89.0,1.0,69.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,6329,41,6,12,52.0,1,3,18.4,0,-0.431672852473784,-0.9020302369860707,18,427,20140326.0,417,508,9.0,0.0,4.0,2.0,3.0,-2.0,-1.0,-1.0,34.9,82.0,-9.0,12.0,0.0,12.0,1.0,2.0,-11.0,-1.0,-10.0,35.9,81.0,-10.0,10.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,35.6,56.0,3.0,14.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,2542,117,7,13,57.0,0,4,275.4,0,-0.431672852473784,-0.9020302369860707,18,1356,20130324.0,1192,557,7.0,1.0,14.0,5.0,8.0,-9.0,-3.0,-6.0,36.2,78.0,-12.0,8.0,1.0,11.0,7.0,11.0,-4.0,-4.0,0.0,38.6,82.0,24.0,8.0,1.0,12.0,14.0,13.0,2.0,1.0,1.0,40.5,72.0,5.0,69.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,6182,123,7,14,52.0,1,3,21.2,0,-0.431672852473784,-0.9020302369860707,18,656,20140304.0,560,254,6.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,34.4,76.0,10.0,1.0,0.0,15.0,2.0,7.0,-13.0,-5.0,-8.0,42.4,37.0,-3.0,2.0,0.0,13.0,10.0,11.0,-3.0,-1.0,-2.0,36.8,50.0,0.0,83.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,6722,168,7,15,52.0,1,3,357.2,0,-0.431672852473784,-0.9020302369860707,18,1053,20140426.0,1940,518,11.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,37.4,66.0,-20.0,8.0,0.0,12.0,5.0,12.0,-7.0,-7.0,0.0,36.1,62.0,-17.0,9.0,0.0,8.0,9.0,9.0,1.0,0.0,1.0,35.1,67.0,-10.0,31.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,1867,3,8,16,55.0,1,5,13.7,3,-0.431672852473784,-0.9020302369860707,18,839,20120318.0,1944,355,12.0,0.0,4.0,2.0,3.0,-2.0,-1.0,-1.0,35.6,93.0,-7.0,7.0,0.0,10.0,9.0,8.0,-1.0,1.0,-2.0,37.2,77.0,10.0,12.0,0.0,13.0,7.0,8.0,-6.0,-1.0,-5.0,37.7,57.0,-25.0,20.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,1429,1,8,17,55.0,1,5,33.7,0,-0.431672852473784,-0.9020302369860707,18,1315,20120513.0,649,100,12.0,0.0,11.0,10.0,10.0,-1.0,0.0,-1.0,34.0,68.0,1.0,7.0,0.0,4.0,6.0,6.0,2.0,0.0,2.0,34.2,71.0,9.0,8.0,0.0,13.0,7.0,9.0,-6.0,-2.0,-4.0,35.6,84.0,3.0,76.0
201704020109,10.0,2.0,1,0,0,2017-07-29,2.0,9,1,2,1092.7,7406,184,8,18,52.0,1,3,5.6,0,-0.431672852473784,-0.9020302369860707,18,633,20140330.0,860,77,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,35.5,76.0,-4.0,5.0,0.0,5.0,1.0,1.0,-4.0,0.0,-4.0,37.1,77.0,-9.0,1.0,0.0,7.0,7.0,4.0,0.0,3.0,-3.0,36.1,78.0,2.0,98.0
201704020110,16.0,1.0,1,0,0,2017-07-29,3.0,10,1,2,1526.6,1083,15,1,1,57.0,0,5,33.6,0,-0.431672852473784,-0.9020302369860707,12,1262,20120510.0,2180,526,10.0,0.0,5.0,3.0,3.0,-2.0,0.0,-2.0,34.8,101.0,-14.0,11.0,0.0,9.0,4.0,4.0,-5.0,0.0,-5.0,34.6,93.0,1.0,12.0,0.0,6.0,3.0,3.0,-3.0,0.0,-3.0,35.0,92.0,-10.0,20.0
201704020110,16.0,1.0,1,0,0,2017-07-29,3.0,10,1,2,1526.6,1270,63,2,2,57.0,0,5,7.1,0,-0.431672852473784,-0.9020302369860707,12,365,20120409.0,236,95,8.0,0.0,5.0,6.0,5.0,1.0,1.0,0.0,34.5,98.0,-4.0,12.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,33.4,96.0,-7.0,11.0,1.0,6.0,14.0,12.0,8.0,2.0,6.0,34.8,95.0,-12.0,76.0
201704020110,16.0,1.0,1,0,0,2017-07-29,3.0,10,1,2,1526.6,3338,3,3,3,57.0,0,4,12.4,0,-0.431672852473784,-0.9020302369860707,12,648,20130415.0,1470,37,10.0,0.0,2.0,13.0,9.0,11.0,4.0,7.0,33.6,103.0,-9.0,12.0,1.0,1.0,17.0,15.0,16.0,2.0,14.0,34.0,97.0,-10.0,12.0,0.0,8.0,16.0,15.0,8.0,1.0,7.0,33.6,103.0,-12.0,27.0
201704020110,16.0,1.0,1,0,0,2017-07-29,3.0,10,1,2,1526.6,7547,184,4,4,52.0,1,3,6.3,3,-0.431672852473784,-0.9020302369860707,12,633,20140224.0,860,17,6.0,0.0,1.0,4.0,4.0,3.0,0.0,3.0,34.2,89.0,-10.0,6.0,0.0,5.0,6.0,7.0,1.0,-1.0,2.0,34.6,84.0,-9.0,6.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,34.6,80.0,1.0,97.0
201704020110,16.0,1.0,1,0,0,2017-07-29,3.0,10,1,2,1526.6,3453,41,5,5,55.0,1,4,4.2,0,-0.431672852473784,-0.9020302369860707,12,633,20130131.0,1829,111,10.0,0.0,5.0,11.0,10.0,6.0,1.0,5.0,33.8,97.0,-10.0,11.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,34.0,98.0,-8.0,10.0,0.0,9.0,5.0,6.0,-4.0,-1.0,-3.0,34.4,105.0,-11.0,28.0
201704020110,16.0,1.0,1,0,0,2017-07-29,3.0,10,1,2,1526.6,2505,23,5,6,55.0,1,4,8.5,0,-0.431672852473784,-0.9020302369860707,12,1152,20130314.0,1542,79,9.0,0.0,5.0,2.0,1.0,-3.0,1.0,-4.0,34.8,92.0,-9.0,10.0,0.0,5.0,12.0,12.0,7.0,0.0,7.0,33.1,108.0,-12.0,9.0,0.0,3.0,2.0,2.0,-1.0,0.0,-1.0,33.7,102.0,-11.0,49.0
201704020110,16.0,1.0,1,0,0,2017-07-29,3.0,10,1,2,1526.6,2896,168,6,7,57.0,0,4,25.4,0,-0.431672852473784,-0.9020302369860707,12,400,20130415.0,2177,428,10.0,1.0,6.0,11.0,11.0,5.0,0.0,5.0,33.7,102.0,-12.0,9.0,0.0,13.0,6.0,6.0,-7.0,0.0,-7.0,34.2,93.0,-12.0,9.0,1.0,1.0,9.0,7.0,8.0,2.0,6.0,34.4,101.0,-6.0,35.0
201704020110,16.0,1.0,1,0,0,2017-07-29,3.0,10,1,2,1526.6,873,82,6,8,57.0,0,6,274.1,0,-0.431672852473784,-0.9020302369860707,12,816,20110426.0,1542,35,10.0,0.0,9.0,3.0,4.0,-6.0,-1.0,-5.0,39.1,67.0,5.0,10.0,0.0,14.0,8.0,9.0,-6.0,-1.0,-5.0,37.7,75.0,-8.0,12.0,0.0,11.0,5.0,7.0,-6.0,-2.0,-4.0,34.5,97.0,-12.0,20.0
201704020110,16.0,1.0,1,0,0,2017-07-29,3.0,10,1,2,1526.6,1102,55,7,9,57.0,2,5,34.7,0,-0.431672852473784,-0.9020302369860707,12,1326,20120310.0,2271,148,11.0,0.0,11.0,2.0,2.0,-9.0,0.0,-9.0,35.7,93.0,-5.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,33.1,103.0,-6.0,10.0,0.0,4.0,11.0,11.0,7.0,0.0,7.0,33.0,95.0,-16.0,671.0
201704020110,16.0,1.0,1,0,0,2017-07-29,3.0,10,1,2,1526.6,1809,1,7,10,57.0,0,5,16.1,0,-0.431672852473784,-0.9020302369860707,12,633,20120211.0,1300,190,8.0,0.0,7.0,8.0,8.0,1.0,0.0,1.0,34.9,92.0,-4.0,10.0,0.0,3.0,8.0,7.0,5.0,1.0,4.0,33.2,105.0,-7.0,9.0,0.0,3.0,8.0,8.0,5.0,0.0,5.0,33.5,97.0,-6.0,76.0
201704020110,16.0,1.0,1,0,0,2017-07-29,3.0,10,1,2,1526.6,2898,66,8,11,57.0,0,4,4.4,10,-0.431672852473784,-0.9020302369860707,12,1430,20130203.0,1705,142,9.0,0.0,3.0,7.0,7.0,4.0,0.0,4.0,33.9,99.0,-9.0,10.0,0.0,2.0,5.0,4.0,3.0,1.0,2.0,33.6,102.0,1.0,9.0,1.0,13.0,3.0,3.0,-10.0,0.0,-10.0,33.9,97.0,-11.0,49.0
201704020110,16.0,1.0,1,0,0,2017-07-29,3.0,10,1,2,1526.6,2342,162,8,12,57.0,0,4,7.9,5,-0.431672852473784,-0.9020302369860707,12,1336,20130410.0,1773,175,12.0,0.0,1.0,8.0,8.0,7.0,0.0,7.0,32.9,94.0,-12.0,12.0,0.0,5.0,6.0,7.0,1.0,-1.0,2.0,35.1,88.0,-10.0,7.0,0.0,1.0,15.0,13.0,14.0,2.0,12.0,35.4,94.0,10.0,35.0
201704020111,20.0,1.0,1,0,0,2017-07-29,4.0,11,1,2,1841.0,314,41,1,1,54.0,2,7,37.7,0,-0.431672852473784,-0.9020302369860707,10,399,20100423.0,1009,103,9.0,0.0,12.0,6.0,8.0,-6.0,-2.0,-4.0,33.8,95.0,-12.0,11.0,0.0,11.0,5.0,4.0,-6.0,1.0,-7.0,35.2,98.0,1.0,10.0,0.0,8.0,6.0,6.0,-2.0,0.0,-2.0,35.3,97.0,-10.0,62.0
201704020111,20.0,1.0,1,0,0,2017-07-29,4.0,11,1,2,1841.0,427,1,2,2,54.0,1,6,6.1,0,-0.431672852473784,-0.9020302369860707,10,1309,20110122.0,1829,125,11.0,0.0,5.0,3.0,3.0,-2.0,0.0,-2.0,34.1,96.0,-9.0,10.0,1.0,5.0,11.0,7.0,6.0,4.0,2.0,35.9,100.0,-6.0,10.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,34.5,103.0,2.0,175.0
201704020111,20.0,1.0,1,0,0,2017-07-29,4.0,11,1,2,1841.0,3675,3,3,3,56.0,0,4,3.9,0,-0.431672852473784,-0.9020302369860707,10,614,20130608.0,2206,42,11.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,35.5,102.0,-14.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,35.2,100.0,-16.0,10.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,34.6,103.0,-12.0,21.0
201704020111,20.0,1.0,1,0,0,2017-07-29,4.0,11,1,2,1841.0,3404,5,4,4,57.5,0,4,6.4,5,-0.431672852473784,-0.9020302369860707,10,633,20130308.0,2111,148,11.0,0.0,13.0,8.0,8.0,-5.0,0.0,-5.0,34.6,85.0,-4.0,11.0,1.0,8.0,14.0,10.0,6.0,4.0,2.0,34.4,104.0,4.0,11.0,1.0,9.0,10.0,10.0,1.0,0.0,1.0,32.4,98.0,-8.0,90.0
201704020111,20.0,1.0,1,0,0,2017-07-29,4.0,11,1,2,1841.0,646,162,5,5,55.0,0,6,9.7,3,-0.431672852473784,-0.9020302369860707,10,612,20110227.0,169,289,11.0,0.0,5.0,9.0,9.0,4.0,0.0,4.0,34.1,107.0,-13.0,10.0,1.0,8.0,5.0,8.0,-3.0,-3.0,0.0,36.0,97.0,-4.0,10.0,0.0,6.0,6.0,2.0,0.0,4.0,-4.0,34.5,100.0,-14.0,42.0
201704020111,20.0,1.0,1,0,0,2017-07-29,4.0,11,1,2,1841.0,830,120,6,6,50.0,1,6,66.4,0,-0.431672852473784,-0.9020302369860707,10,389,20110217.0,1444,153,11.0,0.0,7.0,2.0,2.0,-5.0,0.0,-5.0,35.2,96.0,-9.0,10.0,0.0,7.0,3.0,4.0,-4.0,-1.0,-3.0,36.2,97.0,18.0,10.0,0.0,6.0,5.0,3.0,-1.0,2.0,-3.0,35.2,100.0,-10.0,21.0
201704020111,20.0,1.0,1,0,0,2017-07-29,4.0,11,1,2,1841.0,374,94,7,7,53.0,0,7,172.4,0,-0.431672852473784,-0.9020302369860707,10,342,20100310.0,461,374,11.0,1.0,12.0,12.0,11.0,0.0,1.0,-1.0,34.7,91.0,-15.0,10.0,1.0,15.0,16.0,16.0,1.0,0.0,1.0,34.0,81.0,-6.0,11.0,0.0,9.0,8.0,10.0,-1.0,-2.0,1.0,33.9,95.0,-15.0,21.0
